"","X","x"
"1",1,0.0506286662162163
"2",2,0.0709003575675676
"3",3,0.0785270104054055
"4",4,0.0825954245945946
"5",5,0.0692219062162163
"6",6,0.0685947698648649
"7",7,0.0617699931081081
"8",8,0.0604003870270271
"9",9,0.082633537027027
"10",10,0.0825190872972973
"11",11,0.111593423108108
"12",12,0.0728161312162163
"13",13,0.0816740920270271
"14",14,0.074903703918919
"15",15,0.100904222432432
"16",16,0.0890173298648649
"17",17,0.0719567043243244
"18",18,0.0986925278378378
"19",19,0.0765511536486486
"20",20,0.0814123116216216
